Date,HH:MM,Datasource,DryBulb {C},DewPoint {C},RelHum {%},Atmos Pressure {Pa},ExtHorzRad {Wh/m2},ExtDirRad {Wh/m2},HorzIRSky {Wh/m2},GloHorzRad {Wh/m2},DirNormRad {Wh/m2},DifHorzRad {Wh/m2},GloHorzIllum {lux},DirNormIllum {lux},DifHorzIllum {lux},ZenLum {Cd/m2},WindDir {deg},WindSpd {m/s},TotSkyCvr {.1},OpaqSkyCvr {.1},Visibility {km},Ceiling Hgt {m},PresWeathObs,PresWeathCodes,Precip Wtr {mm},Aerosol Opt Depth {.001},SnowDepth {cm},Days Last Snow,Albedo {.01},Rain {mm},Rain Quantity {hr}
Date,HH:MM,Datasource,Dry Bulb Temperature {C},Dew Point Temperature {C},Relative Humidity {%},Atmospheric Pressure {Pa},Extraterrestrial Horizontal Radiation {Wh/m2},Extraterrestrial Direct Normal Radiation {Wh/m2},Horizontal Infrared Radiation Intensity from Sky {Wh/m2},Global Horizontal Radiation {Wh/m2},Direct Normal Radiation {Wh/m2},Diffuse Horizontal Radiation {Wh/m2},Global Horizontal Illuminance {lux},Direct Normal Illuminance {lux},Diffuse Horizontal Illuminance {lux},Zenith Luminance {Cd/m2},Wind Direction {deg},Wind Speed {m/s},Total Sky Cover {.1},Opaque Sky Cover {.1},Visibility {km},Ceiling Height {m},Present Weather Observation,Present Weather Codes,Precipitable Water {mm},Aerosol Optical Depth {.001},Snow Depth {cm},Days Since Last Snow,Albedo {.01},Liquid Precipitation Depth {mm},Liquid Precipitation Quantity {hr}
2005/9/25,23:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,11.7,6.7,72,99100,0,0,312,0,0,0,0,0,0,9999,220,3.1,3,2,777.7,77777,9,'999999999,15,0.1300,0,88,0.200,0.0,99.0
2005/9/25,24:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,11.1,6.7,74,99100,0,0,312,0,0,0,0,0,0,9999,220,3.1,3,2,777.7,77777,9,'999999999,15,0.1300,0,88,0.200,0.0,99.0
2005/9/26,01:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,11.1,7.2,77,99100,0,0,315,0,0,0,0,0,0,9999,210,3.1,3,2,777.7,77777,9,'999999999,15,0.1080,0,88,0.200,0.0,99.0
2005/9/26,02:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,11.1,6.7,74,99100,0,0,314,0,0,0,0,0,0,9999,210,3.1,4,3,777.7,77777,9,'999999999,15,0.1080,0,88,0.200,0.0,99.0
2005/9/26,03:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,10.0,6.7,80,99100,0,0,313,0,0,0,0,0,0,9999,190,2.1,4,3,777.7,77777,9,'999999999,15,0.1080,0,88,0.200,0.0,99.0
2005/9/26,04:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,8.9,6.1,83,99100,0,0,310,0,0,0,0,0,0,9999,140,1.5,4,3,777.7,77777,9,'999999999,14,0.1080,0,88,0.200,0.0,99.0
2005/9/26,05:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,10.0,5.0,71,99100,0,0,308,0,0,0,0,0,0,9999,230,2.6,4,3,777.7,77777,9,'999999999,13,0.1080,0,88,0.200,0.0,99.0
2005/9/26,06:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,10.6,5.0,69,99100,3,1359,310,1,0,1,140,25,139,9999,210,4.1,5,4,777.7,77777,9,'999999999,13,0.1080,0,88,0.200,0.0,99.0
2005/9/26,07:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,13.3,3.9,53,99200,186,1359,311,56,91,43,6266,3704,5758,9999,200,5.2,5,4,777.7,77777,9,'999999999,12,0.1080,0,88,0.200,0.0,99.0
2005/9/26,08:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,15.0,5.0,52,99200,431,1359,307,212,366,95,23406,28574,14334,9999,210,5.2,5,4,777.7,77777,9,'999999999,13,0.1080,0,88,0.200,0.0,99.0
2005/9/26,09:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.2,7.2,52,99200,646,1359,311,407,569,136,43646,51050,19386,9999,210,4.6,4,3,777.7,77777,9,'999999999,15,0.1080,0,88,0.200,0.0,99.0
2005/9/26,10:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20.6,7.8,44,99200,815,1359,315,554,650,164,59966,62080,22737,9999,220,5.2,4,3,777.7,77777,9,'999999999,16,0.1080,0,88,0.200,0.0,99.0
2005/9/26,11:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,22.2,9.4,44,99200,927,1359,323,654,691,181,71421,68381,24757,9999,240,5.2,3,2,777.7,77777,9,'999999999,18,0.1080,0,88,0.200,0.0,99.0
2005/9/26,12:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,24.4,10.0,40,99200,976,1359,328,702,715,188,76998,71664,25561,9999,230,5.7,3,2,777.7,77777,9,'999999999,19,0.1080,0,88,0.200,0.0,99.0
2005/9/26,13:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,25.6,11.7,42,99100,956,1359,337,680,701,185,74823,70264,25408,9999,230,4.1,3,2,777.7,77777,9,'999999999,21,0.1080,0,88,0.200,0.0,99.0
2005/9/26,14:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,26.1,10.6,38,99000,870,1359,335,604,672,172,66142,66036,23879,9999,200,4.6,3,2,777.7,77777,9,'999999999,19,0.1080,0,88,0.200,0.0,99.0
2005/9/26,15:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,26.7,11.1,38,99000,723,1359,340,472,604,149,51459,56705,21279,9999,200,4.6,4,3,777.7,77777,9,'999999999,20,0.1080,0,88,0.200,0.0,99.0
2005/9/26,16:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,24.4,14.4,54,99000,526,1359,355,302,480,114,32973,40741,17195,9999,110,4.6,5,4,777.7,77777,9,'999999999,25,0.1080,0,88,0.200,0.0,99.0
2005/9/26,17:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,22.8,13.9,57,99000,292,1359,362,115,206,70,13020,7796,11343,9999,130,4.1,4,3,777.7,77777,9,'999999999,25,0.1080,0,88,0.200,0.0,99.0
2005/9/26,18:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20.6,13.3,63,99000,27,1359,355,17,6,16,1921,0,1921,9999,130,3.6,4,3,777.7,77777,9,'999999999,24,0.1080,0,88,0.200,0.0,99.0
2005/9/26,19:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,18.3,12.2,68,99000,0,0,347,0,0,0,0,0,0,9999,170,4.1,4,3,777.7,77777,9,'999999999,22,0.1080,0,88,0.200,0.0,99.0
2005/9/26,20:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.8,11.7,68,99000,0,0,343,0,0,0,0,0,0,9999,170,3.6,4,3,777.7,77777,9,'999999999,21,0.1080,0,88,0.200,0.0,99.0
2005/9/26,21:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.2,12.2,73,99000,0,0,344,0,0,0,0,0,0,9999,170,3.6,3,2,777.7,77777,9,'999999999,22,0.1080,0,88,0.200,0.0,99.0
2005/9/26,22:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.2,13.3,78,99100,0,0,348,0,0,0,0,0,0,9999,170,2.6,3,2,777.7,77777,9,'999999999,24,0.1080,0,88,0.200,0.0,99.0
2005/9/26,23:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,18.3,13.3,73,99000,0,0,349,0,0,0,0,0,0,9999,190,3.1,3,2,777.7,77777,9,'999999999,24,0.1080,0,88,0.200,0.0,99.0
2005/9/26,24:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.8,13.3,75,99000,0,0,348,0,0,0,0,0,0,9999,200,3.6,3,2,777.7,77777,9,'999999999,24,0.1080,0,88,0.200,0.0,99.0
2005/9/27,01:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.8,13.3,75,99100,0,0,348,0,0,0,0,0,0,9999,210,4.6,3,2,777.7,77777,9,'999999999,24,0.1670,0,88,0.200,0.0,99.0
2005/9/27,02:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.8,13.9,78,99000,0,0,350,0,0,0,0,0,0,9999,200,4.6,1,1,777.7,77777,9,'999999999,25,0.1670,0,88,0.200,0.0,99.0
2005/9/27,03:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,18.3,13.9,76,99000,0,0,350,0,0,0,0,0,0,9999,210,5.2,1,1,777.7,77777,9,'999999999,25,0.1670,0,88,0.200,0.0,99.0
2005/9/27,04:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,18.3,13.9,76,99100,0,0,350,0,0,0,0,0,0,9999,210,5.2,1,1,777.7,77777,9,'999999999,25,0.1670,0,88,0.200,0.0,99.0
2005/9/27,05:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.8,13.9,78,99100,0,0,348,0,0,0,0,0,0,9999,210,5.7,1,1,777.7,77777,9,'999999999,25,0.1670,0,88,0.200,0.0,99.0
2005/9/27,06:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.7,13.9,84,99200,3,1360,346,8,37,4,939,5236,837,9999,210,4.1,0,0,777.7,77777,9,'999999999,25,0.1670,0,88,0.200,0.0,99.0
2005/9/27,07:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,18.3,14.4,78,99200,182,1360,351,88,445,27,9813,39186,4575,9999,210,4.1,0,0,777.7,77777,9,'999999999,25,0.1670,0,88,0.200,0.0,99.0
2005/9/27,08:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20.0,15.6,76,99200,427,1360,349,267,708,43,29667,73231,6686,9999,220,5.7,0,0,777.7,77777,9,'999999999,28,0.1670,0,88,0.200,0.0,99.0
2005/9/27,09:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,23.3,16.7,66,99200,641,1360,355,444,817,58,49243,86189,8617,9999,230,5.7,0,0,777.7,77777,9,'999999999,30,0.1670,0,88,0.200,0.0,99.0
2005/9/27,10:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,25.0,16.7,60,99300,810,1360,356,585,865,69,64602,91902,9866,9999,230,5.7,0,0,777.7,77777,9,'999999999,30,0.1670,0,88,0.200,0.0,99.0
2005/9/27,11:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,26.7,16.1,52,99200,922,1360,357,651,860,66,71821,92276,9256,9999,250,6.2,0,0,777.7,77777,9,'999999999,29,0.1670,0,88,0.200,0.0,99.0
2005/9/27,12:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,27.2,16.1,51,99200,970,1360,358,693,875,68,76373,93899,9418,9999,240,6.2,0,0,777.7,77777,9,'999999999,29,0.1670,0,88,0.200,0.0,99.0
2005/9/27,13:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,28.3,16.1,48,99200,950,1360,362,650,782,103,70787,81396,13948,9999,210,6.2,0,0,777.7,77777,9,'999999999,29,0.1670,0,88,0.200,0.0,99.0
2005/9/27,14:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,28.3,16.7,49,99100,863,1360,363,603,840,68,66611,89865,9569,9999,210,6.2,0,0,777.7,77777,9,'999999999,30,0.1670,0,88,0.200,0.0,99.0
2005/9/27,15:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,27.8,16.1,49,99100,716,1360,360,502,815,70,55296,85858,10070,9999,220,5.7,0,0,777.7,77777,9,'999999999,29,0.1670,0,88,0.200,0.0,99.0
2005/9/27,16:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,27.8,15.0,46,99100,519,1360,358,343,762,50,37970,79724,7543,9999,200,5.7,0,0,777.7,77777,9,'999999999,27,0.1670,0,88,0.200,0.0,99.0
2005/9/27,17:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,26.7,13.3,44,99100,285,1360,355,160,592,34,17746,59049,5384,9999,190,5.2,0,0,777.7,77777,9,'999999999,24,0.1670,0,88,0.200,0.0,99.0
2005/9/27,18:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,22.8,15.0,62,99100,24,1360,356,32,166,15,3664,13559,2873,9999,180,4.6,0,0,777.7,77777,9,'999999999,27,0.1670,0,88,0.200,0.0,99.0
2005/9/27,19:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,20.6,15.0,71,99200,0,0,353,0,0,0,0,0,0,9999,190,3.6,0,0,777.7,77777,9,'999999999,27,0.1670,0,88,0.200,0.0,99.0
2005/9/27,20:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19.4,15.0,76,99200,0,0,351,0,0,0,0,0,0,9999,180,3.1,0,0,777.7,77777,9,'999999999,27,0.1670,0,88,0.200,0.0,99.0
2005/9/27,21:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19.4,13.9,70,99200,0,0,348,0,0,0,0,0,0,9999,170,2.6,0,0,777.7,77777,9,'999999999,25,0.1670,0,88,0.200,0.0,99.0
2005/9/27,22:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,18.3,13.3,73,99200,0,0,344,0,0,0,0,0,0,9999,190,2.6,0,0,777.7,77777,9,'999999999,24,0.1670,0,88,0.200,0.0,99.0
2005/9/27,23:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.8,12.8,73,99200,0,0,341,0,0,0,0,0,0,9999,170,3.1,0,0,777.7,77777,9,'999999999,23,0.1670,0,88,0.200,0.0,99.0
2005/9/27,24:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,18.9,11.7,63,99200,0,0,339,0,0,0,0,0,0,9999,200,4.1,0,0,777.7,77777,9,'999999999,21,0.1670,0,88,0.200,0.0,99.0
2005/9/28,01:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,18.3,11.7,65,99200,0,0,339,0,0,0,0,0,0,9999,210,3.6,0,0,777.7,77777,9,'999999999,21,0.1580,0,88,0.200,0.0,99.0
2005/9/28,02:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.8,11.7,68,99200,0,0,339,0,0,0,0,0,0,9999,200,4.1,0,0,777.7,77777,9,'999999999,21,0.1580,0,88,0.200,0.0,99.0
2005/9/28,03:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.2,11.7,70,99200,0,0,338,0,0,0,0,0,0,9999,190,4.1,0,0,777.7,77777,9,'999999999,21,0.1580,0,88,0.200,0.0,99.0
2005/9/28,04:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.2,11.7,70,99200,0,0,339,0,0,0,0,0,0,9999,190,4.1,0,0,777.7,77777,9,'999999999,21,0.1580,0,88,0.200,0.0,99.0
2005/9/28,05:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.7,11.7,73,99200,0,0,338,0,0,0,0,0,0,9999,200,4.6,0,0,777.7,77777,9,'999999999,21,0.1580,0,88,0.200,0.0,99.0
2005/9/28,06:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.7,11.7,73,99200,2,1361,339,4,9,3,498,419,490,9999,180,4.6,0,0,777.7,77777,9,'999999999,21,0.1580,0,88,0.200,0.0,99.0
2005/9/28,07:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.2,11.7,70,99200,177,1361,340,78,309,36,8516,18623,6093,9999,190,5.7,0,0,777.7,77777,9,'999999999,21,0.1580,0,88,0.200,0.0,99.0
2005/9/28,08:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,18.3,12.8,70,99200,422,1361,337,249,599,62,27169,56473,9656,9999,210,5.2,0,0,777.7,77777,9,'999999999,23,0.1580,0,88,0.200,0.0,99.0
2005/9/28,09:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,21.1,13.9,64,99200,636,1361,341,425,729,83,47011,74267,12293,9999,190,6.2,0,0,777.7,77777,9,'999999999,25,0.1580,0,88,0.200,0.0,99.0
2005/9/28,10:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,23.3,13.9,56,99200,805,1361,342,573,800,99,62059,81507,13852,9999,210,5.7,0,0,777.7,77777,9,'999999999,25,0.1580,0,88,0.200,0.0,99.0
2005/9/28,11:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,25.0,15.6,56,99100,917,1361,351,671,832,108,72865,86321,14718,9999,200,5.7,0,0,777.7,77777,9,'999999999,28,0.1580,0,88,0.200,0.0,99.0
2005/9/28,12:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,26.1,16.1,54,99100,964,1361,354,711,844,112,77241,87774,15066,9999,200,6.7,0,0,777.7,77777,9,'999999999,29,0.1580,0,88,0.200,0.0,99.0
2005/9/28,13:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,25.6,15.0,52,99000,943,1361,369,408,130,318,46128,11723,38001,9999,220,6.7,9,8,777.7,77777,9,'999999999,27,0.1580,0,88,0.200,0.0,99.0
2005/9/28,14:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,23.9,15.0,58,99000,857,1361,375,259,45,231,29219,3574,26969,9999,210,7.2,10,9,777.7,77777,9,'999999999,27,0.1580,0,88,0.200,0.0,99.0
2005/9/28,15:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,23.9,15.6,60,98900,709,1361,366,335,235,212,37535,19508,27366,9999,210,5.7,8,6,777.7,77777,9,'999999999,28,0.1580,0,88,0.200,0.0,99.0
2005/9/28,16:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,23.9,16.1,62,98900,512,1361,373,205,127,157,23319,10215,19478,9999,170,3.6,9,8,777.7,77777,9,'999999999,29,0.1580,0,88,0.200,0.0,99.0
2005/9/28,17:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,23.3,16.7,66,98900,277,1361,393,36,0,36,4445,0,4445,9999,150,3.6,9,8,777.7,77777,9,'999999999,30,0.1580,0,88,0.200,0.0,99.0
2005/9/28,18:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,19.4,15.6,78,99000,22,1361,380,7,1,7,911,22,910,9999,260,10.8,8,6,777.7,77777,9,'999999999,28,0.1580,0,88,0.200,0.0,99.0
2005/9/28,19:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.8,16.7,93,98900,0,0,380,0,0,0,0,0,0,9999,220,2.6,8,7,777.7,77777,9,'999999999,30,0.1580,0,88,0.200,0.0,99.0
2005/9/28,20:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.8,16.7,93,98900,0,0,378,0,0,0,0,0,0,9999,190,3.6,6,6,777.7,77777,9,'999999999,30,0.1580,0,88,0.200,0.0,99.0
2005/9/28,21:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.8,17.2,97,98900,0,0,379,0,0,0,0,0,0,9999,240,4.1,6,6,777.7,77777,9,'999999999,31,0.1580,0,88,0.200,0.0,99.0
2005/9/28,22:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.8,17.2,97,98800,0,0,378,0,0,0,0,0,0,9999,220,3.6,5,5,777.7,77777,9,'999999999,31,0.1580,0,88,0.200,0.0,99.0
2005/9/28,23:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.8,17.2,97,98800,0,0,376,0,0,0,0,0,0,9999,250,3.6,5,5,777.7,77777,9,'999999999,31,0.1580,0,88,0.200,0.0,99.0
2005/9/28,24:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.8,17.2,97,98800,0,0,374,0,0,0,0,0,0,9999,200,3.1,5,5,777.7,77777,9,'999999999,31,0.1580,0,88,0.200,0.0,99.0
2005/9/29,01:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.2,16.7,97,98700,0,0,370,0,0,0,0,0,0,9999,210,4.6,4,3,777.7,77777,9,'999999999,30,0.1520,0,88,0.200,0.0,99.0
2005/9/29,02:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.7,16.1,97,98700,0,0,365,0,0,0,0,0,0,9999,210,3.6,4,3,777.7,77777,9,'999999999,29,0.1520,0,88,0.200,0.0,99.0
2005/9/29,03:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.1,15.0,93,98600,0,0,358,0,0,0,0,0,0,9999,210,5.2,3,2,777.7,77777,9,'999999999,27,0.1520,0,88,0.200,0.0,99.0
2005/9/29,04:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,15.6,14.4,93,98500,0,0,353,0,0,0,0,0,0,9999,240,6.2,3,2,777.7,77777,9,'999999999,25,0.1520,0,88,0.200,0.0,99.0
2005/9/29,05:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,14.4,13.9,97,98500,0,0,347,0,0,0,0,0,0,9999,230,3.6,1,1,777.7,77777,9,'999999999,25,0.1520,0,88,0.200,0.0,99.0
2005/9/29,06:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,14.4,13.3,93,98500,2,1361,344,5,8,3,623,8054,495,9999,240,4.6,1,1,777.7,77777,9,'999999999,24,0.1520,0,88,0.200,0.0,99.0
2005/9/29,07:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,13.9,12.8,93,98500,172,1361,339,76,317,34,8349,19882,5833,9999,240,5.2,0,0,777.7,77777,9,'999999999,23,0.1520,0,88,0.200,0.0,99.0
2005/9/29,08:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,15.0,11.7,81,98500,417,1361,327,248,613,59,27140,58515,9211,9999,270,5.7,0,0,777.7,77777,9,'999999999,21,0.1520,0,88,0.200,0.0,99.0
2005/9/29,09:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.1,11.7,75,98500,631,1361,326,408,576,140,43991,51429,20151,9999,290,6.7,3,2,777.7,77777,9,'999999999,21,0.1520,0,88,0.200,0.0,99.0
2005/9/29,10:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.1,11.1,72,98600,800,1361,337,337,87,286,37685,8279,32823,9999,290,7.2,10,9,777.7,77777,9,'999999999,20,0.1520,0,88,0.200,0.0,99.0
2005/9/29,11:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,16.7,11.1,70,98500,911,1361,333,462,219,314,51159,20104,37706,9999,260,7.2,9,8,777.7,77777,9,'999999999,20,0.1520,0,88,0.200,0.0,99.0
2005/9/29,12:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.2,11.1,68,98500,958,1361,330,543,281,345,60135,27158,41026,9999,260,7.2,8,6,777.7,77777,9,'999999999,20,0.1520,0,88,0.200,0.0,99.0
2005/9/29,13:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.2,10.6,65,98500,937,1361,333,464,317,245,51632,22045,36458,9999,280,7.2,6,5,777.7,77777,9,'999999999,19,0.1520,0,88,0.200,0.0,99.0
2005/9/29,14:00,*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?*?,17.8,11.7,68,98500,850,1361,328,556,578,194,60505,54660,26385,9999,280,7.2,4,3,777.7,77777,9,'999999999,21,0.1520,0,88,0.200,0.0,99.0
