Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),FRIDGE:Electric Equipment Electricity Energy [J](Hourly),RANGE:Electric Equipment Electricity Energy [J](Hourly),CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),ZONE 1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE 1:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE 1:Zone Air Temperature [C](Hourly),ZONE 1:Zone Air Relative Humidity [%](Hourly),ZONE 1:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),ZONE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE 1:Zone Heat Index [C](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 01/13  09:00:00,1.1,-6.1,59.0,443776.91178082188,147945.20547945205,203256.98630136989,384762.1455382604,115199.99999999999,85401.34720101946,0.0,0.0,-3.650204332397465,0.0,19.784917120365536,19.526372219538435,646.1304555658708,15918044.801431159,0.0,21.947531863333439,18.32881966257893,0.022,0.022,0.076,0.046,0.048,0.073,0.058,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,900.0 
 01/13  10:00:00,0.7875000000000001,-6.7875,57.125,302575.1671232877,147945.20547945205,212094.2465753425,545079.7061792023,135715.06849315068,95708.40634597007,0.0,0.0,-3.8984549779300114,0.0,19.781605773192667,19.125410222259334,624.2093940991347,16342555.352628697,0.0,21.96553003667007,18.314707617426483,0.015,0.015,0.067,0.048,0.068,0.086,0.065,0.4,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 01/13  11:00:00,0.9125000000000001,-7.2,54.75,302575.1671232877,147945.20547945205,185582.46575342469,625238.4864996732,132558.90410958904,82456.47315960497,0.0,0.0,-4.486333857850694,0.0,19.779815862661459,18.19580840274206,592.2252374702647,15017365.822930552,0.0,22.085993122470513,18.288465779443646,0.015,0.015,0.061,0.042,0.078,0.084,0.056,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 01/13  12:00:00,1.7875000000000004,-6.199999999999999,55.875,302575.1671232877,147945.20547945205,220931.5068493151,649286.1205958144,118356.16438356163,70676.97699394713,0.0,0.0,-4.749044151554256,0.0,19.78196243129336,17.789228477232258,569.5409646185725,12457185.692812102,0.0,22.29591705345586,18.28021075132821,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 01/13  13:00:00,3.2624999999999999,-4.5375,57.0,302575.1671232877,147945.20547945205,251861.91780821919,593174.9743714848,105731.50684931508,60369.9178489965,0.0,0.0,-4.323496337833802,0.0,19.79138492843355,18.43721719549786,556.8611992473509,10570199.366474988,0.0,22.40889953295502,18.307495203603794,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 01/13  14:00:00,6.3374999999999999,-2.5249999999999996,53.875,302575.1671232877,147945.20547945205,203256.98630136989,537063.8281471551,94684.93150684932,67732.10295253266,0.0,0.0,-3.333691814144923,0.0,19.825828167194673,20.013462348381475,550.0524209548786,6559216.229220502,0.0,22.553599163754684,18.386540278566327,0.015,0.015,0.037,0.046,0.067,0.06,0.046,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 01/13  15:00:00,9.175,-0.6375,50.75,524463.6230136986,147945.20547945205,251861.91780821919,456905.04782668428,77326.02739726028,53007.732745460344,0.0,0.0,-1.815806347152395,0.0,19.857849100395414,22.69185047077889,544.8605094437276,4675602.977917522,0.0,22.833659041538565,18.49169899494974,0.026,0.026,0.037,0.057,0.057,0.049,0.036,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 01/13  16:00:00,9.3125,0.0,52.5,302575.1671232877,147945.20547945205,194419.7260273973,488968.5599548726,82060.27397260274,55952.60678687481,0.0,0.0,-0.498187211798096,0.0,19.856181214285529,25.308983440949406,539.3482476150191,4000112.683009374,0.0,23.04057762505512,18.558200570005537,0.015,0.015,0.033,0.044,0.061,0.052,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 01/13  17:00:00,8.2125,-0.375,55.25,1129613.9572602739,147945.20547945205,406513.97260273978,440873.29176259008,78904.10958904111,55952.60678687481,0.0,0.0,0.10588534728944209,0.0,19.828027670550445,26.615641892126967,535.8124225033538,5401973.695703607,0.0,22.9652310418571,18.561349975899917,0.056,0.056,0.044,0.092,0.055,0.05,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,900.0 
 01/13  18:00:00,7.8,-0.6,56.0,1573390.869041096,147945.20547945205,662794.5205479453,432857.413730543,77326.02739726028,72149.41401465435,0.0,0.0,0.40962043956355856,0.0,19.826283888495174,27.21347743560062,550.2779642236961,6815478.7667927709,0.0,22.765655907497547,18.575041965940934,0.078,0.078,0.058,0.15,0.054,0.049,0.049,0.55,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/13  19:00:00,7.1125,-0.9125000000000001,57.25,2118026.1698630137,147945.20547945205,516979.7260273974,408809.77963440169,77326.02739726028,128102.02080152915,0.0,0.0,0.6661001749178488,0.0,19.832791632100255,27.711466953832195,581.473078569911,8065592.816393014,0.0,22.61896695660916,18.595203543549226,0.105,0.105,0.069,0.117,0.051,0.049,0.087,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/13  20:00:00,6.324999999999999,-1.1,59.25,2541631.4038356167,147945.20547945205,265117.8082191781,408809.77963440169,77326.02739726028,163440.50929850274,0.0,0.0,0.6507092729925291,0.0,19.828542630474318,27.687880461757318,609.2714640294604,8868952.159858698,0.0,22.512857867782473,18.58991377224541,0.126,0.126,0.065,0.06,0.051,0.049,0.111,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/13  21:00:00,6.475,-1.4749999999999999,57.5,2581974.7594520549,147945.20547945205,154652.05479452059,416825.6576664488,77326.02739726028,132519.33186365086,0.0,0.0,0.5250821305472585,0.0,19.83301828883734,27.430069574359224,626.1073638103105,8972164.717463568,0.0,22.445861498012286,18.588105267718239,0.128,0.128,0.059,0.035,0.052,0.049,0.09,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/13  22:00:00,6.7,-1.3249999999999998,57.25,1775107.6471232875,147945.20547945205,110465.75342465755,432857.413730543,74169.86301369863,98653.28038738453,0.0,0.0,0.43306895425254895,0.0,19.838894389636527,27.237952271268577,640.6182997055063,8137845.300584777,0.0,22.40399250588853,18.589552582349975,0.088,0.088,0.048,0.025,0.054,0.047,0.067,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/13  23:00:00,7.3875,-1.1,55.5,988412.2126027398,147945.20547945205,70698.08219178082,352698.63341007209,50498.6301369863,64787.22891111819,0.0,0.0,0.49456205928076998,0.0,19.8486042062328,27.342963286427059,649.8960954303443,7135183.85248434,0.0,22.38731299658511,18.60297533489056,0.049,0.049,0.042,0.016,0.044,0.032,0.044,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/13  24:00:00,7.425,-0.7875000000000001,56.5,403433.55616438356,147945.20547945205,48604.93150684932,192381.0727691302,26827.397260273974,45645.54764192418,0.0,0.0,0.5602171006196994,0.0,19.85026336021521,27.47035702567753,652.067456417573,6419940.841546533,0.0,22.377126094855293,18.608126796351646,0.02,0.02,0.023,0.011,0.024,0.017,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/14  01:00:00,7.2,-0.225,59.25,161373.42246575343,147945.20547945205,30930.41095890411,80158.78032047092,14202.739726027396,22086.555310608474,0.0,0.0,0.7447934152235531,0.0,19.847497520735918,27.84422749931538,652.1720208871122,6058678.147755217,0.0,22.367523809152105,18.614846546402739,0.008,0.008,0.006,0.007,0.01,0.009,0.015,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/14  02:00:00,6.8875,0.0,61.875,161373.42246575343,147945.20547945205,30930.41095890411,48095.26819228255,11046.575342465752,10307.059144950621,0.0,0.0,1.004870312671088,0.0,19.843834297873256,28.377881604433694,655.2212459554858,6088097.546258855,0.0,22.35780979140259,18.624751302887455,0.008,0.008,0.003,0.007,0.006,0.007,0.007,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/14  03:00:00,6.7,-0.375,61.125,161373.42246575343,147945.20547945205,17674.520547945205,32063.51212818837,6312.328767123287,7362.18510353616,0.0,0.0,1.1578026041455123,0.0,19.8414594801329,28.696009897844634,659.5649991199845,6055328.558680078,0.0,22.345410287821815,18.630445686589917,0.008,0.008,0.001,0.004,0.004,0.004,0.005,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/14  04:00:00,6.324999999999999,-0.6,61.875,161373.42246575343,147945.20547945205,17674.520547945205,16031.756064094185,6312.328767123287,4417.311062121696,0.0,0.0,1.1070275817171913,0.0,19.837774063951529,28.59788365483185,663.7331595907931,6282177.2873696549,0.0,22.325471867932636,18.623829543556178,0.008,0.008,0.001,0.004,0.002,0.004,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/14  05:00:00,5.7875,-0.6,64.25,484120.26739726038,147945.20547945205,30930.41095890411,32063.51212818837,11046.575342465752,4417.311062121696,0.0,0.0,1.048064113737872,0.0,19.831948677815175,28.487000013258088,662.4276234853174,6935665.6207912149,0.0,22.309306246590987,18.614526323720655,0.024,0.024,0.003,0.007,0.004,0.007,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/14  06:00:00,4.1625,-0.9125000000000001,70.0,1008583.890410959,147945.20547945205,48604.93150684932,48095.26819228255,17358.90410958904,14724.37020707232,0.0,0.0,0.9468089993520161,0.0,19.812890899783164,28.31348839955638,661.780087357613,11476535.41379802,0.0,22.28073581060167,18.58903218686101,0.05,0.05,0.022,0.011,0.006,0.011,0.01,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/14  07:00:00,2.6125,-1.1,76.75,1129613.9572602739,147945.20547945205,110465.75342465755,128254.04851275348,34717.80821917808,29448.74041414464,0.0,0.0,0.7656370803176152,0.0,19.794515702764185,27.977711293306528,660.6962078139558,14291678.312897753,0.0,22.235404073350247,18.560051956810278,0.056,0.056,0.075,0.025,0.016,0.022,0.02,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/14  08:00:00,3.2624999999999999,-1.1,73.375,1008583.890410959,147945.20547945205,185582.46575342469,256508.09702550696,77326.02739726028,45645.54764192418,0.0,0.0,0.674463303586821,0.0,19.802472995521993,27.78030911549942,659.6322991524843,14087705.401599562,0.0,22.208686020275647,18.56365058864557,0.05,0.05,0.079,0.042,0.032,0.049,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/14  09:00:00,4.2125,-0.7875000000000001,70.0,443776.91178082188,147945.20547945205,203256.98630136989,384762.1455382604,115199.99999999999,85401.34720101946,0.0,0.0,0.6717863317943431,0.0,19.814354627208276,27.754471039137269,656.7199300000007,12708618.557985845,0.0,22.262501378048339,18.576045722617687,0.022,0.022,0.076,0.046,0.048,0.073,0.058,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,900.0 
 01/14  10:00:00,5.1499999999999999,-0.6,66.875,302575.1671232877,147945.20547945205,212094.2465753425,545079.7061792023,135715.06849315068,95708.40634597007,0.0,0.0,0.6245871691871049,0.0,19.820076522775638,27.650237172181556,632.3285912999609,8942052.40271993,0.0,22.458735365537256,18.579618145660164,0.015,0.015,0.067,0.048,0.068,0.086,0.065,0.4,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 01/14  11:00:00,7.2875000000000009,-0.9125000000000001,56.875,302575.1671232877,147945.20547945205,185582.46575342469,625238.4864996732,132558.90410958904,82456.47315960497,0.0,0.0,0.4340306095249069,0.0,19.837723569760266,27.242328013466467,595.7193027246096,5358308.972702881,0.0,22.719364593570533,18.58837893597681,0.015,0.015,0.061,0.042,0.078,0.084,0.056,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 01/14  12:00:00,9.3625,-1.1,48.25,302575.1671232877,147945.20547945205,220931.5068493151,649286.1205958144,118356.16438356163,70676.97699394713,0.0,0.0,0.08754913512124239,0.0,19.85734724666098,26.531779955559029,567.9974268896287,4238749.783398209,0.0,22.925594923652484,18.591411781277786,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 01/14  13:00:00,10.375,-1.1,45.375,302575.1671232877,147945.20547945205,251861.91780821919,593174.9743714848,105731.50684931508,60369.9178489965,0.0,0.0,-0.12008654501707769,0.0,19.869913682459143,26.08327554192387,552.1972691077787,3483052.5931146696,0.0,23.06470341361152,18.593523912077509,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 01/14  14:00:00,9.85,-1.4749999999999999,45.625,302575.1671232877,147945.20547945205,203256.98630136989,537063.8281471551,94684.93150684932,67732.10295253266,0.0,0.0,-0.22020024590783547,0.0,19.848300460571694,25.903675240732566,546.5859142952136,3232714.2285932165,0.0,23.049608731151478,18.56505980458132,0.015,0.015,0.037,0.046,0.067,0.06,0.046,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 01/14  15:00:00,10.15,-1.3249999999999998,45.375,524463.6230136986,147945.20547945205,251861.91780821919,456905.04782668428,77326.02739726028,53007.732745460344,0.0,0.0,-0.33551855902531788,0.0,19.848764422994713,25.657474156813835,547.3924235662154,3345080.2615025008,0.0,23.04213151552686,18.559141579388777,0.026,0.026,0.037,0.057,0.057,0.049,0.036,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 01/14  16:00:00,10.225,-1.4749999999999999,44.375,302575.1671232877,147945.20547945205,194419.7260273973,488968.5599548726,82060.27397260274,55952.60678687481,0.0,0.0,-0.31827892040596619,0.0,19.85460424357369,25.6847936596916,548.1928206667435,2819313.8510407905,0.0,23.12013468962207,18.56627872460079,0.015,0.015,0.033,0.044,0.061,0.052,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0 
 01/14  17:00:00,9.3125,-1.7,46.5,1129613.9572602739,147945.20547945205,406513.97260273978,440873.29176259008,78904.10958904111,55952.60678687481,0.0,0.0,-0.4543627116771994,0.0,19.84219783845812,25.41724207378631,547.5400079069034,4607135.654047081,0.0,23.023359602967028,18.54564560978613,0.056,0.056,0.044,0.092,0.055,0.05,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,900.0 
 01/14  18:00:00,8.9,-2.0125,46.75,1573390.869041096,147945.20547945205,662794.5205479453,432857.413730543,77326.02739726028,72149.41401465435,0.0,0.0,-0.4588777827130797,0.0,19.833044554296629,25.42217174654563,556.5789288197906,6281403.397658028,0.0,22.82590681195228,18.535705716441649,0.078,0.078,0.058,0.15,0.054,0.049,0.049,0.55,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/14  19:00:00,9.2125,-2.5749999999999999,44.125,2118026.1698630137,147945.20547945205,516979.7260273974,408809.77963440169,77326.02739726028,128102.02080152915,0.0,0.0,-0.5322280942440805,0.0,19.857421984367354,25.230482953547886,582.3856368734736,7451273.071167503,0.0,22.68935651691103,18.557515682146727,0.105,0.105,0.069,0.117,0.051,0.049,0.087,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/14  20:00:00,9.4,-3.1125,41.75,2541631.4038356167,147945.20547945205,265117.8082191781,408809.77963440169,77326.02739726028,163440.50929850274,0.0,0.0,-0.8804920374832792,0.0,19.867388936514997,24.499926515254005,598.2084862015988,8367767.193123728,0.0,22.598503064732385,18.549403689175909,0.126,0.126,0.065,0.06,0.051,0.049,0.111,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/14  21:00:00,9.0875,-3.3,41.625,2581974.7594520549,147945.20547945205,154652.05479452059,416825.6576664488,77326.02739726028,132519.33186365086,0.0,0.0,-1.3131783861198523,0.0,19.86515155871801,23.63741591769749,604.5791641514485,8265022.322521815,0.0,22.533504006832627,18.52442146355192,0.128,0.128,0.059,0.035,0.052,0.049,0.09,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/14  22:00:00,8.525000000000003,-3.3,43.25,1775107.6471232875,147945.20547945205,110465.75342465755,432857.413730543,74169.86301369863,98653.28038738453,0.0,0.0,-1.4114279545486213,0.0,19.859749048859045,23.45258146210915,620.8410834034282,7539299.197995229,0.0,22.481445880724153,18.513652469700025,0.088,0.088,0.048,0.025,0.054,0.047,0.067,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/14  23:00:00,7.3,-1.6124999999999999,54.0,988412.2126027398,147945.20547945205,70698.08219178082,352698.63341007209,50498.6301369863,64787.22891111819,0.0,0.0,-1.0899746513622147,0.0,19.847836349648028,24.10991938725614,623.7938296029777,7499097.73107709,0.0,22.430716817233603,18.517712324168959,0.049,0.049,0.042,0.016,0.044,0.032,0.044,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/14  24:00:00,6.012499999999999,-1.2874999999999999,60.0,403433.55616438356,147945.20547945205,48604.93150684932,192381.0727691302,26827.397260273974,45645.54764192418,0.0,0.0,-0.380820364960755,0.0,19.83354546938622,25.586475327923475,620.285971656393,7190690.951831102,0.0,22.383757615747965,18.54054687210951,0.02,0.02,0.023,0.011,0.024,0.017,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/15  01:00:00,5.6,-1.0125,63.125,161373.42246575343,147945.20547945205,30930.41095890411,80158.78032047092,14202.739726027396,22086.555310608474,0.0,0.0,-0.16528067179459636,0.0,19.830111739066923,26.051086052972026,622.4971599493841,7163475.684644377,0.0,22.33950017706271,18.548901271023447,0.008,0.008,0.006,0.007,0.01,0.009,0.015,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/15  02:00:00,4.85,-3.35,56.25,161373.42246575343,147945.20547945205,30930.41095890411,48095.26819228255,11046.575342465752,10307.059144950621,0.0,0.0,-0.28680676560428217,0.0,19.82191978484039,25.807833056720975,624.0242643171664,10148232.871879356,0.0,22.29342595910054,18.533538515361039,0.008,0.008,0.003,0.007,0.006,0.007,0.007,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/15  03:00:00,3.3999999999999996,-5.375,53.5,161373.42246575343,147945.20547945205,17674.520547945205,32063.51212818837,6312.328767123287,7362.18510353616,0.0,0.0,-1.2843507901499883,0.0,19.80538034269584,23.786955065947937,631.9783574607346,11832590.11578855,0.0,22.215907163166837,18.46257775924295,0.008,0.008,0.001,0.004,0.004,0.004,0.005,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/15  04:00:00,2.425,-5.9125,55.0,161373.42246575343,147945.20547945205,17674.520547945205,16031.756064094185,6312.328767123287,4417.311062121696,0.0,0.0,-2.110450408347901,0.0,19.795630103181698,22.21511217181336,636.0388335789027,13067961.777375009,0.0,22.13871993590998,18.410809931319439,0.008,0.008,0.001,0.004,0.002,0.004,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/15  05:00:00,1.8875000000000002,-7.1625,51.875,484120.26739726038,147945.20547945205,30930.41095890411,32063.51212818837,11046.575342465752,4417.311062121696,0.0,0.0,-2.878090385943904,0.0,19.791210161785008,20.83619214148829,637.8864913386003,13814777.71497422,0.0,22.074616211711814,18.36994286165792,0.024,0.024,0.003,0.007,0.004,0.007,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/15  06:00:00,0.6375,-7.8,53.75,1008583.890410959,147945.20547945205,48604.93150684932,48095.26819228255,17358.90410958904,14724.37020707232,0.0,0.0,-3.6516051078173628,0.0,19.779248644808879,19.532798636354916,640.1614875060731,16700419.836280948,0.0,22.013618587541317,18.32275214035014,0.05,0.05,0.022,0.011,0.006,0.011,0.01,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/15  07:00:00,-0.6875,-7.425,61.0,1129613.9572602739,147945.20547945205,110465.75342465755,128254.04851275348,34717.80821917808,29448.74041414464,0.0,0.0,-4.021214951054296,0.0,19.766895801607956,18.943417503328829,640.7023322958382,21494895.095124697,0.0,21.96115557539016,18.29377461657789,0.056,0.056,0.075,0.025,0.016,0.022,0.02,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
 01/15  08:00:00,-2.1624999999999998,-7.575,67.125,1008583.890410959,147945.20547945205,185582.46575342469,256508.09702550696,77326.02739726028,45645.54764192418,0.0,0.0,-4.22207389503463,0.0,19.752980348626069,18.639312080785179,640.3764269384116,23585340.375677535,0.0,21.905523342939433,18.270527087820285,0.05,0.05,0.079,0.042,0.032,0.049,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,3600.0 
