Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),WHOLEHOUSE_TB SCHEDULE:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 04/10  22:00:00,2.9875,-7.8,41.625,1946993.0170153594,147945.20547945205,110465.75342465755,764453.2908058355,74169.86301369863,187803.96618540938,0.0,0.0,1.5763425874856115,0.0,21.034183830941847,27.47524302769858,1029.553041372827,4558617.714211779,0.0,23.99938744870438,19.910566893092608,0.088,0.088,0.048,0.025,0.054,0.047,0.067,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-18.1236475467321,3600.0 
 04/10  23:00:00,2.8,-7.1125,44.5,1084121.1117471888,147945.20547945205,70698.08219178082,622887.8665825327,50498.6301369863,123333.9479426569,0.0,0.0,1.5810447712003227,0.0,20.21242312371852,28.912148235947649,1065.417156221875,2924081.840089647,0.0,23.421980149761724,19.044149306695674,0.049,0.049,0.042,0.016,0.044,0.032,0.044,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-17.619214267422739,3600.0 
 04/10  24:00:00,2.1125,-7.7,44.75,442498.41295803626,147945.20547945205,48604.93150684932,339757.0181359269,26827.397260273974,86894.37241414465,0.0,0.0,1.4455401814065479,0.0,19.87956684864296,29.226718347219494,1091.8320881904495,3416780.672396985,0.0,23.00085248720139,18.686221179240208,0.02,0.02,0.023,0.011,0.024,0.017,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-17.517442561648396,3600.0 
 04/11  01:00:00,0.26250000000000009,-8.3,49.0,176999.36518321449,147945.20547945205,30930.41095890411,141565.4242233029,14202.739726027396,42045.664071360305,0.0,0.0,1.207995111605846,0.0,19.86085384537548,28.765423330819055,1109.5201096666986,5585660.066165721,0.0,22.747347702372804,18.653591950217753,0.008,0.008,0.006,0.007,0.01,0.009,0.015,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.025350271680325,3600.0 
 04/11  02:00:00,-0.6,-7.987500000000001,53.25,176999.36518321449,147945.20547945205,30930.41095890411,84939.25453398173,11046.575342465752,19621.309899968142,0.0,0.0,1.0372061168965617,0.0,19.869714664062614,28.398268662655278,1119.34397635379,8320121.89165935,0.0,22.56721720770366,18.653752034438207,0.008,0.008,0.003,0.007,0.006,0.007,0.007,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-20.467419174102984,3600.0 
 04/11  03:00:00,-0.9125000000000001,-7.8,55.875,176999.36518321449,147945.20547945205,17674.520547945205,56626.16968932115,6312.328767123287,14015.221357120103,0.0,0.0,0.8866723805012088,0.0,19.874029664459575,28.084291884461366,1127.1715241966313,10063609.004962761,0.0,22.44068219248075,18.650300252333133,0.008,0.008,0.001,0.004,0.004,0.004,0.005,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-20.661118342231715,3600.0 
 04/11  04:00:00,-0.03750000000000003,-7.8,52.0,176999.36518321449,147945.20547945205,17674.520547945205,28313.084844660574,6312.328767123287,8409.132814272061,0.0,0.0,0.7442295198767788,0.0,19.881310995359735,27.784560424841854,1133.7013843163537,9636121.217779696,0.0,22.3635680961371,18.65048339487769,0.008,0.008,0.001,0.004,0.002,0.004,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-20.341032648124015,3600.0 
 04/11  05:00:00,0.6,-7.8,49.0,530998.0955496435,147945.20547945205,30930.41095890411,56626.16968932115,11046.575342465752,8409.132814272061,0.0,0.0,0.5950703926745984,0.0,19.88643232913339,27.478004887226996,1141.8928040827505,8828200.330487624,0.0,22.323199453294188,18.648112356324327,0.024,0.024,0.003,0.007,0.004,0.007,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.28613715912065,3600.0 
 04/11  06:00:00,0.225,-7.1125,54.0,1106246.0323950907,147945.20547945205,48604.93150684932,84939.25453398173,17358.90410958904,28030.442714240206,0.0,0.0,0.4849300957646611,0.0,19.885056444055587,27.262235631957578,1149.1937031531168,10447048.115890187,0.0,22.29981894494857,18.64096490774004,0.05,0.05,0.022,0.011,0.006,0.011,0.01,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.510619238787528,2700.0 
 04/11  07:00:00,2.75,-6.324999999999999,48.875,1238995.5562825015,147945.20547945205,110465.75342465755,226504.6787572846,34717.80821917808,56060.88542848041,0.0,0.0,0.5318610655694775,0.0,19.899412690355228,27.330660848991763,1156.2894254555225,9297864.533049439,0.0,22.32756410107373,18.658543437114426,0.056,0.056,0.075,0.025,0.016,0.022,0.02,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-18.243242757537805,0.0 
 04/11  08:00:00,5.4624999999999999,-6.1,40.875,1106246.0323950907,147945.20547945205,185582.46575342469,453009.3575145692,77326.02739726028,86894.37241414465,0.0,0.0,0.6927239321364874,0.0,19.914937571073584,27.623759682000054,1165.3829069759004,6696267.541914952,0.0,22.441377035922416,18.683273942099839,0.05,0.05,0.079,0.042,0.032,0.049,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-14.875229612834412,0.0 
 04/11  09:00:00,7.1625,-6.475,35.25,486748.25425383987,147945.20547945205,203256.98630136989,679514.0362718538,115199.99999999999,162576.5677425932,0.0,0.0,0.8246519422064276,0.0,19.922261547002849,27.875381381767054,1166.3789241016989,4598120.137892928,0.0,22.64160920825319,18.69790043778261,0.022,0.022,0.076,0.046,0.048,0.073,0.058,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-13.183122737315929,0.0 
 04/11  10:00:00,9.175,-6.324999999999999,31.125,331873.80971852716,147945.20547945205,212094.2465753425,962644.8847184597,135715.06849315068,182197.87764256134,0.0,0.0,0.6875965501382608,0.0,19.930108383570578,27.588099163285464,1133.5069126740937,3471250.632619363,0.0,22.895026139490939,18.699030700080088,0.015,0.015,0.067,0.048,0.068,0.086,0.065,0.4,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.302994898259927,0.0 
 04/11  11:00:00,11.0625,-6.7875,26.25,331873.80971852716,147945.20547945205,185582.46575342469,1104210.3089417625,132558.90410958904,156970.47919974515,0.0,0.0,0.19935833616096958,0.0,20.003749054668888,26.508084007279686,1059.8762548769515,2533927.042409784,0.0,23.186757806390113,18.751835042548078,0.015,0.015,0.061,0.042,0.078,0.084,0.056,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.326877019745208,0.0 
 04/11  12:00:00,12.3875,-7.575,22.125,331873.80971852716,147945.20547945205,220931.5068493151,1146679.9362087534,118356.16438356163,134546.12502835299,0.0,0.0,-0.42149710089382366,0.0,20.198148000176297,24.933786554285385,983.2265639121988,2497942.306261078,0.0,23.340993235973309,18.924567226889157,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.035674974709363,0.0 
 04/11  13:00:00,12.8,-7.425,21.625,331873.80971852716,147945.20547945205,251861.91780821919,1047584.1392524414,105731.50684931508,114924.81512838484,0.0,0.0,-0.8992025696059613,0.0,20.494302016532087,23.53220067201976,926.4752335400261,2388401.9324347164,0.0,23.568739706422045,19.213739680176926,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.6181538607602639,0.0 
 04/11  14:00:00,13.1125,-7.2,22.0,331873.80971852716,147945.20547945205,203256.98630136989,948488.3422961294,94684.93150684932,128940.03648550493,0.0,0.0,-1.2307926669934666,0.0,20.7053834236553,22.596355570847125,882.7649105059694,2237282.5568258215,0.0,23.730898277968973,19.421493272592945,0.015,0.015,0.037,0.046,0.067,0.06,0.046,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.66264223497377,0.0 
 04/11  15:00:00,13.675,-6.512499999999999,22.625,575247.936845447,147945.20547945205,251861.91780821919,806922.9180728265,77326.02739726028,100909.59377126473,0.0,0.0,-1.4220225145765666,0.0,21.198641644160238,21.57598482649347,849.7867257871662,2480858.852849165,0.0,24.083371423799404,19.937434301268039,0.026,0.026,0.037,0.057,0.057,0.049,0.036,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.525295712248151,0.0 
 04/11  16:00:00,14.9625,-5.0375,23.625,331873.80971852716,147945.20547945205,194419.7260273973,863549.0877621475,82060.27397260274,106515.68231411278,0.0,0.0,-1.4418919315729464,0.0,21.726604474966075,20.853966763385125,824.0730184015155,2102257.843093709,0.0,24.51784556388285,20.499340721284399,0.015,0.015,0.033,0.044,0.061,0.052,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.05806280505681,0.0 
 04/11  17:00:00,14.5375,-4.0875,26.5,1238995.5562825015,147945.20547945205,406513.97260273978,778609.8332281659,78904.10958904111,106515.68231411278,0.0,0.0,-1.229114239918765,0.0,22.376607254892265,20.400801205650976,800.5511630168855,3668553.9777206575,0.0,24.95873810036911,21.20251112297349,0.056,0.056,0.044,0.092,0.055,0.05,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.270450322147095,0.0 
 04/11  18:00:00,13.212500000000003,-3.9,29.25,1725743.8105363413,147945.20547945205,662794.5205479453,764453.2908058355,77326.02739726028,137349.169299777,0.0,0.0,-0.6249710232945406,0.0,22.789225571706909,20.920775217224365,797.8210455734566,4725620.297339153,0.0,25.243609786942679,21.669968370660678,0.078,0.078,0.058,0.15,0.054,0.049,0.049,0.55,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.227840323564483,0.0 
 04/11  19:00:00,10.3625,-3.9,35.625,2323116.6680296899,147945.20547945205,516979.7260273974,721983.6635388447,77326.02739726028,243864.85161388975,0.0,0.0,0.41478887650450238,0.0,22.686097670147377,22.850761473051838,839.2589877143107,5598929.758625149,0.0,25.135956598071716,21.606921764514028,0.105,0.105,0.069,0.117,0.051,0.049,0.087,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.424192474932168,0.0 
 04/11  20:00:00,7.15,-4.2125,42.75,2787740.0016356285,147945.20547945205,265117.8082191781,721983.6635388447,77326.02739726028,311137.9141280663,0.0,0.0,1.4226625886431448,0.0,22.232353639417388,25.258450575728955,898.7614098287279,6142905.528066966,0.0,24.798902887380558,21.17067076839205,0.126,0.126,0.065,0.06,0.051,0.049,0.111,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-14.504513515398396,3600.0 
 04/11  21:00:00,5.4125,-4.4,46.875,2831989.8429314319,147945.20547945205,154652.05479452059,736140.205961175,77326.02739726028,252273.9844281618,0.0,0.0,1.9701349161903288,0.0,21.661359328733295,27.19636667020002,945.8585004324546,6048938.738658587,0.0,24.383758817067993,20.593178169106296,0.128,0.128,0.059,0.035,0.052,0.049,0.09,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.112414471880997,3600.0 
 04/11  22:00:00,4.3125,-4.0875,52.375,1946993.0170153594,147945.20547945205,110465.75342465755,764453.2908058355,74169.86301369863,187803.96618540938,0.0,0.0,2.347730967746864,0.0,20.885734454853386,29.30207101318304,991.8257090134607,4558617.714211779,0.0,23.875583829601135,19.79497308790517,0.088,0.088,0.048,0.025,0.054,0.047,0.067,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.499819453234364,3600.0 
 04/11  23:00:00,3.2124999999999996,-4.2125,56.25,1084121.1117471888,147945.20547945205,70698.08219178082,622887.8665825327,50498.6301369863,123333.9479426569,0.0,0.0,2.620634610206244,0.0,20.093717181393644,31.370878779194017,1037.0453486738114,2962442.912941941,0.0,23.33370402894567,18.977772956545296,0.049,0.049,0.042,0.016,0.044,0.032,0.044,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-16.798507149333845,3600.0 
 04/11  24:00:00,1.4249999999999999,-5.1499999999999999,58.875,442498.41295803626,147945.20547945205,48604.93150684932,339757.0181359269,26827.397260273974,86894.37241414465,0.0,0.0,2.67798348429161,0.0,19.868626045847937,31.93766634438706,1075.5885268518635,3835859.0800591378,0.0,22.96724884757554,18.74497216053617,0.02,0.02,0.023,0.011,0.024,0.017,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-17.901343183075256,3600.0 
 04/12  01:00:00,-0.15,-5.9125,61.875,176999.36518321449,147945.20547945205,30930.41095890411,141565.4242233029,14202.739726027396,42045.664071360305,0.0,0.0,2.62688954988509,0.0,19.861996856555455,31.834995129425267,1104.3188306231194,6184209.019681307,0.0,22.737029234830439,18.734999192812656,0.008,0.008,0.006,0.007,0.01,0.009,0.015,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.708513768611995,3600.0 
 04/12  02:00:00,0.4625000000000001,-5.4125,61.75,176999.36518321449,147945.20547945205,30930.41095890411,84939.25453398173,11046.575342465752,19621.309899968142,0.0,0.0,2.5634256876992644,0.0,19.877101994958275,31.661959173498329,1123.5255651165465,7032413.647181567,0.0,22.584038853549015,18.74709668398434,0.008,0.008,0.003,0.007,0.006,0.007,0.007,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.83524069988005,3600.0 
 04/12  03:00:00,-0.275,-5.375,65.375,176999.36518321449,147945.20547945205,17674.520547945205,56626.16968932115,6312.328767123287,14015.221357120103,0.0,0.0,2.522360835010921,0.0,19.87812687686131,31.567555863950365,1144.069503689908,9166020.305831334,0.0,22.479914965081208,18.745759078772815,0.008,0.008,0.001,0.004,0.004,0.004,0.005,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.605356587695974,3600.0 
 04/12  04:00:00,-0.7875000000000001,-5.225,68.625,176999.36518321449,147945.20547945205,17674.520547945205,28313.084844660574,6312.328767123287,8409.132814272061,0.0,0.0,2.4906330635403459,0.0,19.876981123474175,31.498602945619809,1159.6830297076854,10874967.719090686,0.0,22.40106211231078,18.742698312735,0.008,0.008,0.001,0.004,0.002,0.004,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-20.788376215728893,3600.0 
 04/12  05:00:00,-1.6,-5.375,72.75,530998.0955496435,147945.20547945205,30930.41095890411,56626.16968932115,11046.575342465752,8409.132814272061,0.0,0.0,2.4221045442759845,0.0,19.8746431802863,31.349868071134819,1168.196564734888,12205901.812015834,0.0,22.338173310024833,18.736242942394559,0.024,0.024,0.003,0.007,0.004,0.007,0.003,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.076457187273467,3600.0 
 04/12  06:00:00,-1.8875000000000002,-5.6,73.125,1106246.0323950907,147945.20547945205,48604.93150684932,84939.25453398173,17358.90410958904,28030.442714240206,0.0,0.0,2.311452192699037,0.0,19.87348343158015,31.10593949449064,1172.144773163893,13074089.586868316,0.0,22.306718345156324,18.728597972649874,0.05,0.05,0.022,0.011,0.006,0.011,0.01,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-21.88520070566969,2700.0 
 04/12  07:00:00,1.4249999999999999,-3.8499999999999998,66.375,1238995.5562825015,147945.20547945205,110465.75342465755,226504.6787572846,34717.80821917808,56060.88542848041,0.0,0.0,2.3316525514020975,0.0,19.8900859657073,31.118810667918188,1179.315796371442,9292954.738387814,0.0,22.481120633725728,18.747196840829234,0.056,0.056,0.075,0.025,0.016,0.022,0.02,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-19.708776776269237,0.0 
 04/12  08:00:00,5.7375,-2.8,53.625,1106246.0323950907,147945.20547945205,185582.46575342469,453009.3575145692,77326.02739726028,86894.37241414465,0.0,0.0,2.653332828501169,0.0,19.91195137456639,31.79697044303876,1198.5769193664112,4933056.24741549,0.0,22.785254460140306,18.788956295813489,0.05,0.05,0.079,0.042,0.032,0.049,0.031,1.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-15.144951751006108,0.0 
 04/12  09:00:00,8.95,-2.8,42.375,486748.25425383987,147945.20547945205,203256.98630136989,679514.0362718538,115199.99999999999,162576.5677425932,0.0,0.0,2.9834013699571328,0.0,19.972050334560917,32.42917428172157,1211.2795471325463,2601700.0229167535,0.0,23.13309141850109,18.87157269648418,0.022,0.022,0.076,0.046,0.048,0.073,0.058,0.9,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.680201786974476,0.0 
 04/12  10:00:00,12.0625,-2.1125,36.5,331873.80971852716,147945.20547945205,212094.2465753425,962644.8847184597,135715.06849315068,182197.87764256134,0.0,0.0,3.0794665277720849,0.0,20.468508122956587,31.66626008740586,1185.8587860760459,2395710.6401002628,0.0,23.628961952023887,19.397755726423399,0.015,0.015,0.067,0.048,0.068,0.086,0.065,0.4,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.07348691096044,0.0 
 04/12  11:00:00,15.050000000000003,-2.3874999999999999,29.375,331873.80971852716,147945.20547945205,185582.46575342469,1104210.3089417625,132558.90410958904,156970.47919974515,0.0,0.0,2.9036988054422028,0.0,21.098876616775195,30.084503992051155,1113.6521435508785,2473794.6473092718,0.0,24.136423359294299,20.049859660467385,0.015,0.015,0.061,0.042,0.078,0.084,0.056,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.608581964666524,0.0 
 04/12  12:00:00,16.474999999999999,-3.1125,24.75,331873.80971852716,147945.20547945205,220931.5068493151,1146679.9362087534,118356.16438356163,134546.12502835299,0.0,0.0,2.5234569968364299,0.0,21.449757319926094,28.657931873583743,1037.9803240238583,2497621.4543920967,0.0,24.389861181156616,20.398579050840064,0.015,0.015,0.048,0.05,0.081,0.075,0.048,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.048166606003564,0.0 
 04/12  13:00:00,18.074999999999997,-3.675,21.5,331873.80971852716,147945.20547945205,251861.91780821919,1047584.1392524414,105731.50684931508,114924.81512838484,0.0,0.0,2.1944397247142288,0.0,21.919605735806387,27.202450178648463,980.8257193324203,2387624.1909039707,0.0,24.751053886345124,20.877408064051737,0.015,0.015,0.042,0.057,0.074,0.067,0.041,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.259260001882618,0.0 
 04/12  14:00:00,18.525000000000003,-4.2125,20.0,331873.80971852716,147945.20547945205,203256.98630136989,948488.3422961294,94684.93150684932,128940.03648550493,0.0,0.0,1.8131087301845324,0.0,22.372564497229875,25.749988310183249,930.3150450488206,2236489.9220191359,0.0,25.10992609867973,21.337737308385426,0.015,0.015,0.037,0.046,0.067,0.06,0.046,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-3.6044810856936424,0.0 
 04/12  15:00:00,18.675,-4.4,19.375,575247.936845447,147945.20547945205,251861.91780821919,806922.9180728265,77326.02739726028,100909.59377126473,0.0,0.0,1.419508345136617,0.0,22.67487370599357,24.576892115044008,886.495802428047,2481805.9803152035,0.0,25.32533818414432,21.63964659293019,0.026,0.026,0.037,0.057,0.057,0.049,0.036,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.079581748362545,0.0 
 04/12  16:00:00,18.9,-4.0875,19.625,331873.80971852716,147945.20547945205,194419.7260273973,863549.0877621475,82060.27397260274,106515.68231411278,0.0,0.0,1.1259130040966779,0.0,22.885992254941124,23.756874061588407,853.5070576611942,2103153.1079844825,0.0,25.502922718103148,21.850465414265597,0.015,0.015,0.033,0.044,0.061,0.052,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-3.9425536959294185,0.0 
 04/12  17:00:00,17.8375,-3.5249999999999996,22.5,1238995.5562825015,147945.20547945205,406513.97260273978,778609.8332281659,78904.10958904111,106515.68231411278,0.0,0.0,0.9796383404476587,0.0,23.225105286894228,23.029954139514456,822.9764741944343,3669120.632748881,0.0,25.678863526737776,22.204509062559859,0.056,0.056,0.044,0.092,0.055,0.05,0.038,0.25,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.881636506514045,0.0 
 04/12  18:00:00,16.8875,-2.6125,25.875,1725743.8105363413,147945.20547945205,662794.5205479453,764453.2908058355,77326.02739726028,137349.169299777,0.0,0.0,1.336387383010532,0.0,23.564191092236876,23.151448211998795,813.9923277613668,4725625.285466539,0.0,25.883655558893268,22.580675793662754,0.078,0.078,0.058,0.15,0.054,0.049,0.049,0.55,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,25.0,50.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.472522079252362,0.0 
