Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),WHOLEHOUSE_TB SCHEDULE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 05/13  07:00:00,10.237499999999999,0.0,49.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.5058451648747397,0.0,19.956605217584746,31.378134495028236,926.0723306994759,222844.15023522668,0.0,17.31524536129598,18.827139251157847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.69019664500999,0.0,0.0 
 05/13  08:00:00,13.7625,0.375,39.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.7061533916859545,0.0,20.15833543017922,31.433541012996174,915.6836091541067,206027.8693314541,0.0,17.716067308049973,19.050489210758714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.119094583331422,0.0,0.0 
 05/13  09:00:00,17.0625,-0.4625000000000001,30.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.722268297045431,0.0,20.825616976744528,30.202729183328743,882.1118333068833,205305.75486835507,0.0,18.352545619990964,19.752361047539237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.404887920567797,0.0,0.0 
 05/13  10:00:00,19.3625,-0.7875000000000001,25.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.6708373883324549,0.0,21.583281843556958,28.72350432530544,873.3489793282965,204690.06018927668,0.0,19.07307559922656,20.547168196406738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.4578095989717907,0.0,0.0 
 05/13  11:00:00,21.0625,-0.9125000000000001,22.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.929523375773146,0.0,22.253831502420984,28.081651748792429,897.4967955853168,204251.20456186677,0.0,19.756363691948285,21.26801333721488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-1.459168389477437,0.0,0.0 
 05/13  12:00:00,22.7,-0.03750000000000003,21.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.292080613313376,0.0,22.8222436235246,27.83364661094678,930.3528953039348,204043.06841523478,0.0,20.341504692416206,21.88679098071845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.38951567772895237,0.0,0.0 
 05/13  13:00:00,23.674999999999998,-2.9,17.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.6027191192135188,0.0,23.301504626863605,27.64057476840594,957.9838390321354,203958.41722924717,0.0,20.84569381817245,22.408936764058347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.3369865724324539,0.0,0.0 
 05/13  14:00:00,24.9625,-5.375,12.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.5495295732480747,0.0,23.82262380784101,24.87916904908592,920.236688394894,204012.79948855513,0.0,21.331144184375718,22.91006449157346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.8615406992667349,0.0,0.0 
 05/13  15:00:00,25.225,-5.225,12.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.1043767955407096,0.0,24.36067985368951,21.709621988505864,857.1336613425461,204498.1837905945,0.0,21.858977981396593,23.419165746536128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1.1249422836862327,0.0,0.0 
 05/13  16:00:00,24.625,-3.9375,14.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.8864776977563779,0.0,24.623596771296744,21.031771853399868,853.7143961447162,205572.6882666125,0.0,22.16787235766427,23.690674935709639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.19505511365399909,0.0,0.0 
 05/13  17:00:00,23.7125,-3.3,15.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.5209814023695654,0.0,24.678655895816268,21.942284772903414,895.0524496050531,205969.77477131596,0.0,22.269574456703884,23.775014476690378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.6828658425306866,0.0,0.0 
 05/13  18:00:00,22.6125,-4.3625,15.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.777814313658127,0.0,24.882862071679509,22.078281932402925,912.3156598901373,206118.8645307508,0.0,22.505191843235637,24.00319230708243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-1.93284684807763,0.0,0.0 
 05/13  19:00:00,21.8875,-6.062499999999999,13.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.4073155645426732,0.0,24.986545392193734,21.36757570574307,903.1654410596746,288881.390060775,0.0,22.652171420204004,24.0986866303964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-2.9668728336862069,0.0,0.0 
 05/13  20:00:00,19.2625,-4.95,18.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.1158212257325222,0.0,24.731244217182725,21.247011298696877,902.0330359326187,207471.42445456054,0.0,22.410924569916327,23.814707267255863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.626865486575596,0.0,900.0 
 05/13  21:00:00,17.8,-4.2125,21.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.44906541627786,0.0,24.117185029510673,22.577724802845805,920.1212144817546,210198.68307945203,0.0,21.821226985769916,23.173988568980488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.4487233053891519,0.0,3600.0 
 05/13  22:00:00,16.737500000000006,-4.4,22.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.884154355161036,0.0,23.609767230327898,24.015216072384438,958.0920701675781,210198.68307945203,0.0,21.28439031494019,22.653363484139619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.570940519655388,0.0,3600.0 
 05/13  23:00:00,14.350000000000002,-4.0875,26.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.4093371928259259,0.0,23.05894017623479,25.776378488438519,1012.3574356544357,210198.68307945203,0.0,20.743574104334216,22.093439632167497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.161107314276004,0.0,3600.0 
 05/13  24:00:00,12.6125,-2.15,35.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.748840857704124,0.0,22.400669894055697,27.48055874958166,1041.434303774828,210198.68307945203,0.0,20.14437359792994,21.413840361922568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.682392730610705,0.0,3600.0 
 05/14  01:00:00,11.2,-0.7875000000000001,43.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.950941418982857,0.0,21.739876903605209,29.02255752056773,1026.1865816679056,210198.68307945203,0.0,19.534654969941909,20.727231373669448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.300334288930144,0.0,3600.0 
 05/14  02:00:00,9.1625,-0.225,52.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.1143419652051236,0.0,21.129289065437378,30.479407547004809,999.7636097817926,210198.68307945203,0.0,18.93648183806771,20.093624724597356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.541366296768964,0.0,3600.0 
 05/14  03:00:00,8.3,-0.375,54.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.182705975745817,0.0,20.55211482882157,31.732673076284898,973.487874031425,210198.68307945203,0.0,18.35190531702846,19.49145721980672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-12.391799330364798,0.0,3600.0 
 05/14  04:00:00,6.924999999999999,-0.225,60.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.997726936615785,0.0,20.035320575854919,32.335336859322328,938.5696236527638,213452.91488974109,0.0,17.79646276593668,18.93871976254494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-12.662233802786212,0.0,3600.0 
 05/14  05:00:00,5.7875,0.0,66.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.893838500765506,0.0,19.936806968785225,32.29424913061811,908.8264142240997,235281.4154876314,0.0,17.46411192932964,18.829281948518778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-14.02509316731424,0.0,2700.0 
 05/14  06:00:00,8.35,0.0,56.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.831347796337387,0.0,19.944066850419678,32.13682141144896,882.2601007321212,238765.25688525896,0.0,17.29278023593836,18.83315720564948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-12.690147591091974,0.0,0.0 
 05/14  07:00:00,11.0625,0.6875,48.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.9019325161232154,0.0,19.959105766653058,32.268196548052348,869.1710269659546,235574.0570873878,0.0,17.250395580023807,18.85313036429529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.31870874246992,0.0,0.0 
 05/14  08:00:00,13.075,1.7875000000000004,46.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.1338030488992629,0.0,19.969155561507127,32.78290865150247,843.0022504140267,230072.95975777755,0.0,17.303608929626969,18.877624843558189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-7.441652720010158,0.0,0.0 
 05/14  09:00:00,13.525000000000003,2.5749999999999999,47.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.5022080070481689,0.0,19.969041486311597,33.64867619010082,802.9243776382199,220615.43894629865,0.0,17.450512808697739,18.90010551323983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.295792263263872,0.0,0.0 
 05/14  10:00:00,15.050000000000003,2.425,42.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.8428796435173995,0.0,20.05436725653637,34.28423715144627,772.8137773586853,207631.17781211175,0.0,17.716011676564216,19.010559063366669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.640929598052016,0.0,0.0 
 05/14  11:00:00,15.787500000000002,1.5125000000000002,37.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,3.7604560523690719,0.0,20.56333302902852,33.0335327595405,753.3859928869166,204390.71543960274,0.0,18.274550694342186,19.537764131763816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-4.526459513646229,0.0,0.0 
 05/14  12:00:00,15.912500000000002,-1.3375,30.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,2.9350734307089989,0.0,20.99113943235538,30.36593059395165,735.5251947019361,203804.39946644015,0.0,18.72525696654104,19.93869711887743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.098329618899329,0.0,0.0 
 05/14  13:00:00,15.787500000000002,-3.1125,26.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,1.3157296546997857,0.0,21.294106307456674,26.550598287342767,724.6636817427306,203719.86072626554,0.0,19.016640872904767,20.17233811570518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.323401323914089,0.0,0.0 
 05/14  14:00:00,16.287499999999999,-3.9875000000000004,23.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,0.040783640592329837,0.0,21.602570455991168,23.73123331743416,718.4515172729161,203867.3034507251,0.0,19.295013532965738,20.438031927101066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.493695370354319,0.0,0.0 
 05/14  15:00:00,16.7,-5.8375,19.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-1.1189726150098296,0.0,21.938847015197966,21.157817781389708,712.7139922857065,204230.28025670426,0.0,19.62397729049411,20.74074140323183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.168289521296667,0.0,0.0 
 05/14  16:00:00,16.325,-6.7,18.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.507702231050053,0.0,22.15941728334281,18.587331447396154,697.9929598340332,204782.11766493947,0.0,19.882328433900399,20.916250443914657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-5.64346915939021,0.0,0.0 
 05/14  17:00:00,15.0375,-6.324999999999999,20.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-3.315382686026526,0.0,22.217051752335153,17.29806975955296,684.3497689448686,205512.0238239227,0.0,19.980088922844418,20.945984304623666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-6.751028069179055,0.0,0.0 
 05/14  18:00:00,13.400000000000003,-6.475,22.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-3.5362432885703196,0.0,22.1646015463193,17.032104009336416,686.3807182085941,206093.66492398265,0.0,19.962177514908015,20.881344416750573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-8.398491727193873,0.0,0.0 
 05/14  19:00:00,12.425,-7.7,21.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-3.9291837579449,0.0,21.797770289772296,16.8478448343112,690.8865706427847,206411.85331264206,0.0,19.602621499723733,20.473018822756538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-9.340003642475678,0.0,0.0 
 05/14  20:00:00,10.45,-7.6125,25.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-4.437142684616557,0.0,21.10985938809539,16.831491051422643,693.9772690978921,207468.9423290458,0.0,18.94192912147178,19.715889815469859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-10.167044064252006,0.0,900.0 
 05/14  21:00:00,8.4,-7.2,29.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-4.477929123343916,0.0,20.422975729313916,17.498073786105537,702.9142711019835,210198.68307945203,0.0,18.210346602487314,18.977723006660285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-11.765138970945735,0.0,3600.0 
 05/14  22:00:00,6.737499999999999,-5.825,38.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-4.165300535399208,0.0,19.968915610367995,18.482536999226594,721.2631490999269,220794.52252863046,0.0,17.61524526050762,18.503962304162383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-12.87542469682585,0.0,3600.0 
 05/14  23:00:00,5.7875,-4.625,44.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-3.447348930147996,0.0,19.937407739516926,19.679581298732147,732.550663564996,247669.91629287663,0.0,17.291168439996157,18.500559802935514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-14.025578603855644,0.0,3600.0 
 05/14  24:00:00,5.6,-4.4,46.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.888720077666634,0.0,19.931686481082975,20.634408965873989,740.609581816677,265219.42643464359,0.0,17.064831451051736,18.51919802996687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-14.332536016040283,0.0,3600.0 
 05/15  01:00:00,4.85,-4.775,47.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.594303110853578,0.0,19.9341292191232,21.14726759766926,746.0991105644118,281129.01362017277,0.0,16.892963863242998,18.535276350530216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-14.783796114396509,0.0,3600.0 
 05/15  02:00:00,4.4,-4.625,49.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.4515974196271075,0.0,19.93578858528255,21.399869164097504,750.3975735081441,294790.4200776455,0.0,16.764560429022585,18.543697360873354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-15.535120380134563,0.0,3600.0 
 05/15  03:00:00,4.4,-4.4,51.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.2669680800886407,0.0,19.937789794661155,21.730722890866095,749.8130384046845,308011.99677134348,0.0,16.67822792122653,18.554537649610997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-15.537369219843474,0.0,3600.0 
 05/15  04:00:00,3.7124999999999996,-4.4,53.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-2.1825651987220064,0.0,19.936151425330615,21.88699244626181,742.9357960285574,318008.17569256448,0.0,16.61024886714641,18.55681581507163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-15.94954930731829,0.0,3600.0 
