Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),FRIDGE:Electric Equipment Electricity Energy [J](Hourly),RANGE:Electric Equipment Electricity Energy [J](Hourly),CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),ZONE 1:Zone Mean Air Dewpoint Temperature [C](Hourly),ZONE 1:Zone Ventilation Mass Flow Rate [kg/s](Hourly),ZONE 1:Zone Air Temperature [C](Hourly),ZONE 1:Zone Air Relative Humidity [%](Hourly),ZONE 1:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),ZONE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),ZONE 1:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),WINDOWFRACTION2:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) 
 12/10  11:00:00,6.062499999999999,-8.1125,36.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-3.240925831610534,0.0,19.939753840954848,20.03379515628453,637.617351248706,4899814.2640840639,0.0,22.7242038529611,18.512389431908873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 12/10  12:00:00,7.0125,-8.3,32.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-4.624271837276247,0.0,19.94336824237066,17.805246709043418,624.9428212725244,4754607.904786969,0.0,22.711673367402939,18.458175397343866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 12/10  13:00:00,7.2,-8.675,31.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-5.397670654359243,0.0,19.943986681910248,16.662562606878489,621.86235454834,4304331.188930319,0.0,22.79069093188879,18.42901892928088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 12/10  14:00:00,7.2,-9.2125,30.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-5.868006684963653,0.0,19.943790211140184,16.002036301222757,624.4469213610579,3512595.5145306077,0.0,22.90894567818951,18.41155573567502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 12/10  15:00:00,6.8875,-10.15,28.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.294351083163882,0.0,19.93995338194296,15.42973752144626,630.6586369084986,3312276.3332990568,0.0,22.993304953276515,18.392391866530568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 12/10  16:00:00,6.012499999999999,-10.9125,28.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.990322661498267,0.0,19.931156818253795,14.535659822173685,628.7220235200819,3619660.902038727,0.0,22.999653012644797,18.35937028432481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 12/10  17:00:00,4.1625,-10.0375,35.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-7.185606459086282,0.0,19.92147740575864,14.298795822924057,632.0485039424485,6414373.356112264,0.0,22.770992891577764,18.34253814837753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 12/10  18:00:00,1.6124999999999999,-10.15,42.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.884714848975827,0.0,19.918714997155985,14.679263107831508,640.7731477007932,9718620.076505052,0.0,22.51092171192546,18.34943392246496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/10  19:00:00,0.225,-10.225,45.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.859172018201951,0.0,19.918235900941594,14.712197810794982,645.6549776826034,12957731.251623096,0.0,22.31453295829802,18.349766878317625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/10  20:00:00,-0.6875,-10.0,49.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.814368688232168,0.0,19.91865281491562,14.769047716468965,649.2575178480199,17924132.448865545,0.0,22.179583775592329,18.35170989789276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/10  21:00:00,-0.7875000000000001,-10.0,49.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.820990367482005,0.0,19.919812371046377,14.7595185130733,650.314315870312,19938086.455101655,0.0,22.08944130207416,18.35273659154793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/10  22:00:00,-1.6,-9.625,54.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.828625950906768,0.0,19.918698319134138,14.75077503949445,648.0408320281799,21781632.47003085,0.0,22.024538207415714,18.351282832634355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/10  23:00:00,-0.825,-9.4,52.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.755686285847206,0.0,19.921009650696907,14.842185136547574,646.4534792086989,21664164.4469232,0.0,21.989775151276825,18.356212116554226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/10  24:00:00,-0.375,-9.0875,52.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.613368950679353,0.0,19.92346800184853,15.02401140713416,647.6180711532231,20939421.51680044,0.0,21.97431454333509,18.36366398877522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/11  01:00:00,-1.6,-8.9,58.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.416503315850205,0.0,19.91929982555022,15.285815556793106,650.5836023148896,21484798.578890806,0.0,21.95812326479883,18.36591499208817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/11  02:00:00,-1.5125000000000002,-8.9,57.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.280329826798372,0.0,19.91903388209274,15.466798685129366,652.5441227415337,21926135.15202553,0.0,21.940802942319164,18.370348124858177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/11  03:00:00,-1.7875000000000004,-8.525000000000003,60.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.1551598980955719,0.0,19.918880085836706,15.634893294341165,653.6234628927048,22197686.999422369,0.0,21.928357364632455,18.37456808599484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/11  04:00:00,-2.5749999999999999,-8.675,63.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.060130643100102,0.0,19.916054931380427,15.766151681647943,654.4004424529635,23052396.94132472,0.0,21.91071196599248,18.37488771842816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/11  05:00:00,-2.1125,-9.2125,58.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.09222619070145,0.0,19.917394140419174,15.721314459187468,654.2504838437238,22895551.911576719,0.0,21.90154512773064,18.375190098673206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/11  06:00:00,-1.3249999999999998,-9.4,54.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.13955533026631,0.0,19.92042069274575,15.654359635297926,655.384576840389,22199345.798577105,0.0,21.90650000527801,18.376771041386435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/11  07:00:00,-1.1,-9.775,52.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.210389715842459,0.0,19.921604302402117,15.557984934815176,655.5097909088983,22573816.053971948,0.0,21.912638826750869,18.375556561495836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/11  08:00:00,-1.4749999999999999,-9.625,54.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.345688157081977,0.0,19.920472312159814,15.378374851266348,653.0788288498438,22891394.674983309,0.0,21.913635417033217,18.36962155338108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/11  09:00:00,-2.0125,-8.712500000000003,60.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.326012007930495,0.0,19.918224298017944,15.40670286602739,651.1563255301142,22730519.595491884,0.0,21.95606692065255,18.367888413766015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 12/11  10:00:00,-1.2,-7.6125,61.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.091322618378034,0.0,19.91922841464551,15.72129014767459,649.3332485530837,20059561.45045492,0.0,22.09041401637257,18.37720716552157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 12/11  11:00:00,0.8375,-8.95,49.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-5.865382914768167,0.0,19.924434223559609,16.0245138239398,648.7783642073714,13670094.489926916,0.0,22.277533340137727,18.390851062429556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 12/11  12:00:00,2.6999999999999999,-12.0625,33.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-6.514540082794255,0.0,19.930458523078273,15.152029089749178,642.5842815233744,11132287.17403181,0.0,22.38138815259715,18.374696246062883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 12/11  13:00:00,2.9875,-13.9875,27.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-8.051689500237018,0.0,19.931664520872059,13.261195711388187,627.9884865133467,12131157.208209448,0.0,22.40570740116177,18.326651083201069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 12/11  14:00:00,2.8,-14.775,26.375,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-9.528212432909829,0.0,19.929879175691139,11.641159510759844,612.4885772503621,11593758.040581985,0.0,22.458271288438668,18.282386258263427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 12/11  15:00:00,2.1125,-15.375000000000002,26.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-10.231794675869109,0.0,19.923617267380025,10.938263466140624,616.1159415557535,9611466.831778478,0.0,22.57337054294821,18.257144762400587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 12/11  16:00:00,1.3249999999999998,-14.85,29.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-10.37345831867951,0.0,19.915487779272199,10.806246689050609,628.7188476473416,8838680.517407386,0.0,22.61965506115427,18.244755220746855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 12/11  17:00:00,-1.3375,-14.775,36.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-10.23571821119601,0.0,19.9081074844469,10.944449475019601,637.7872276828041,13985260.808478222,0.0,22.424602411793047,18.24024552473933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2700.0 
 12/11  18:00:00,-4.175,-15.375000000000002,42.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-10.342414913540099,0.0,19.902896917526115,10.844648368874843,641.7195363629785,19174168.00363926,0.0,22.184444132077269,18.2319079833549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/11  19:00:00,-5.6875,-15.6,46.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-10.556183884225267,0.0,19.901054237737893,10.6413272921246,643.6509011270402,22681375.033735809,0.0,22.004195579901255,18.224572096361606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/11  20:00:00,-5.0375,-14.5375,48.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-10.638737429341889,0.0,19.905040853975739,10.560555804285804,645.114179160736,23705548.17595567,0.0,21.896749738020774,18.226848340929668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/11  21:00:00,-5.8375,-13.9,53.625,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-10.49421142431637,0.0,19.90471612413795,10.697743708766425,646.5454378517184,25505507.296388199,0.0,21.82603766813153,18.23007326672509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/11  22:00:00,-6.7,-13.525000000000003,58.875,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-10.399388019878505,0.0,19.901907760170937,10.790382600149285,645.6607492146691,27203808.346804274,0.0,21.77196596862756,18.229402970747488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/11  23:00:00,-6.012499999999999,-12.9875,58.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-10.235561915317192,0.0,19.90443705176469,10.947203834543837,644.5197010252387,27441141.890665886,0.0,21.739057773497679,18.23627996817647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/11  24:00:00,-5.225,-12.8,55.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-10.007311989206152,0.0,19.907685158050435,11.169324646248655,644.4315029615885,26652786.136527368,0.0,21.736768024705318,18.245652706285307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/12  01:00:00,-5.6875,-12.8,58.125,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-9.80526137105159,0.0,19.906545495435766,11.372032348781115,645.7525380540126,26726131.888032296,0.0,21.738308855793926,18.249692000753073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/12  02:00:00,-5.7875,-12.425,60.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-9.643139176798936,0.0,19.90574903797784,11.537148187121112,646.3017568169489,26915668.549175554,0.0,21.737615758310903,18.253127255550454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/12  03:00:00,-6.2875,-12.8875,60.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-9.528690849184713,0.0,19.90440140903509,11.655456310426704,646.5005437541936,27214299.415502479,0.0,21.73661508501781,18.254734020266409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/12  04:00:00,-6.324999999999999,-12.9875,60.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-9.551622821050814,0.0,19.9037724061953,11.632287238189792,646.4847256403627,27270662.399655526,0.0,21.734028653039766,18.253437146923127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/12  05:00:00,-6.475,-12.8,61.25,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-9.519975813459439,0.0,19.903621183148088,11.665006358941352,646.3194989673704,27541860.147655474,0.0,21.728818887881159,18.25412513416859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/12  06:00:00,-7.3875,-12.8,65.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-9.52960940841353,0.0,19.900628603329449,11.657233297133447,645.5576363530929,28439706.594016635,0.0,21.71373514162924,18.25063033308755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/12  07:00:00,-9.175,-13.4875,71.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-9.648082713714969,0.0,19.89656785835544,11.538760867104079,643.6819233113354,30497545.091880453,0.0,21.679303392820498,18.243070066832034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/12  08:00:00,-11.0625,-14.2125,77.75,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-9.997225441717954,0.0,19.899168346869418,11.185609795936795,640.2225152087401,32973052.918940404,0.0,21.630300114293328,18.236709437339156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3600.0 
 12/12  09:00:00,-11.0125,-13.712500000000003,80.0,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-10.327968987377617,0.0,19.898680755253169,10.861422043994402,636.9102809627639,31066751.90029739,0.0,21.74076788892873,18.22770818414945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
 12/12  10:00:00,-7.475,-12.6125,67.5,0.0,147945.20547945205,0.0,0.0,0.0,0.0,0.0,0.0,-10.249439044799168,0.0,19.8965204726315,10.939262198313802,636.5770675469776,23751233.339236536,0.0,22.031649187038125,18.22736436618396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,500.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.0 
